dep_iata,airport_name,arr_iata
VIG,Juan Pablo PÃ©rez Alfonso Airport,VIG
VIH,Rolla National Airport,VIH
VII,Vinh Airport,VII
VIJ,Virgin Gorda Airport,VIJ
VIL,Dakhla Airport,VIL
VIN,Vinnytsia/Gavyryshivka Airport,VIN
VIQ,Viqueque Airport,VIQ
VIR,Virginia Airport,VIR
VIS,Visalia Municipal Airport,VIS
VIT,Vitoria/Foronda Airport,VIT
VIU,Viru Harbour Airstrip,VIU
VIV,Vivigani Airfield,VIV
VIX,Eurico de Aguiar Salles Airport,VIX
VIY,Villacoublay-VÃ©lizy (BA 107) Air Base,VIY
VJB,Xai-Xai Airport,VJB
VJI,Virginia Highlands Airport,VJI
VJQ,Gurue Airport,VJQ
VKG,Rach Gia Airport,VKG
VKO,Vnukovo International Airport,VKO
VKS,Vicksburg Municipal Airport,VKS
VKT,Vorkuta Airport,VKT
VLA,Vandalia Municipal Airport,VLA
VLC,Valencia Airport,VLC
VLD,Valdosta Regional Airport,VLD
VLE,Valle Airport,VLE
VLG,Villa Gesell Airport,VLG
VLI,Bauerfield International Airport,VLI
VLK,Volgodonsk Airport,VLK
VLL,Valladolid Airport,VLL
VLM,Teniente Coronel Rafael PabÃ³n Airport,VLM
VLN,Arturo Michelena International Airport,VLN
VLP,Vila Rica Airport,VLP
VLR,Vallenar Airport,VLR
VLS,Valesdir Airport,VLS
VLU,Velikiye Luki Airport,VLU
VLV,Dr. Antonio NicolÃ¡s BriceÃ±o Airport,VLV
VLY,Anglesey Airport,VLY
VME,Villa Reynolds Airport,VME
VMI,Dr Juan Plate Airport,VMI
VMU,Baimuru Airport,VMU
VNA,Saravane Airport,VNA
VNC,Venice Municipal Airport,VNC
VND,Vangaindrano Airport,VND
VNE,Vannes-Meucon Airport,VNE
VNO,Vilnius International Airport,VNO
VNR,Vanrook Station Airport,VNR
VNS,Lal Bahadur Shastri Airport,VNS
VNT,Ventspils International Airport,VNT
VNX,Vilankulo Airport,VNX
VNY,Van Nuys Airport,VNY
VOD,Vodochody Airport,VOD
VOG,Volgograd International Airport,VOG
VOH,Vohimarina Airport,VOH
VOI,Voinjama Airport,VOI
VOK,Volk Field,VOK
VOL,Nea Anchialos Airport,VOL
VOT,Votuporanga Airport,VOT
VOZ,Voronezh International Airport,VOZ
VPE,Ngjiva Pereira Airport,VPE
VPG,Vipingo Estate Airport,VPG
VPN,VopnafjÃ¶rÃ°ur Airport,VPN
VPS,Destin-Ft Walton Beach Airport,VPS
VPY,Chimoio Airport,VPY
VPZ,Porter County Municipal Airport,VPZ
VQQ,Cecil Airport,VQQ
VQS,Vieques Airport,VQS
VQS,Antonio Rivera Rodriguez Airport,VQS
VRA,Juan Gualberto Gomez International Airport,VRA
VRB,Vero Beach Regional Airport,VRB
VRC,Virac Airport,VRC
VRE,Vredendal Airport,VRE
VRI,Varandey Airport,VRI
VRK,Varkaus Airport,VRK
VRL,Vila Real Airport,VRL
VRN,Verona Villafranca Airport,VRN
VRO,Kawama Airport,VRO
VRS,Roy Otten Memorial Airfield,VRS
VRU,Vryburg Airport,VRU
VRY,VÃ¦rÃ¸y Heliport,VRY
VSA,Carlos Rovirosa PÃ©rez International Airport,VSA
VSE,Aerodromo Goncalves Lobato (Viseu Airport),VSE
VSF,Hartness State (Springfield) Airport,VSF
VSG,Luhansk International Airport,VSG
VST,Stockholm VÃ¤sterÃ¥s Airport,VST
VTB,Vitebsk Vostochny Airport,VTB
VTE,Wattay International Airport,VTE
VTF,Vatulele Airport,VTF
VTG,Vung Tau Airport,VTG
VTM,Nevatim Air Base,VTM
VTN,Miller Field,VTN
VTU,Hermanos Ameijeiras Airport,VTU
VTZ,Vishakhapatnam Airport,VTZ
VUP,Alfonso LÃ³pez Pumarejo Airport,VUP
VUS,Velikiy Ustyug Airport,VUS
VUU,Mvuu Camp Airport,VUU
VVB,Mahanoro Airport,VVB
VVC,Vanguardia Airport,VVC
VVI,Viru Viru International Airport,VVI
VVK,VÃ¤stervik Airport,VVK
VVN,Las Malvinas/Echarate Airport,VVN
VVO,Vladivostok International Airport,VVO
VVZ,Illizi Takhamalt Airport,VVZ
VXC,Lichinga Airport,VXC
VXE,SÃ£o Pedro Airport,VXE
VXO,VÃ¤xjÃ¶ Kronoberg Airport,VXO
VYD,Vryheid Airport,VYD
VYI,Vilyuisk Airport,VYI
VYS,Illinois Valley Regional Airport-Walter A Duncan Field,VYS
WAA,Wales Airport,WAA
WAB,Wabag Airport,WAB
WAC,Waca Airport,WAC
WAD,Andriamena Airport,WAD
WAE,Wadi Al Dawasir Airport,WAE
WAF,Wana Airport,WAF
WAG,Wanganui Airport,WAG
WAH,Harry Stern Airport,WAH
WAI,Ambalabe Airport,WAI
WAJ,Wawoi Falls Airport,WAJ
WAK,Ankazoabo Airport,WAK
WAL,Wallops Flight Facility Airport,WAL
WAM,Ambatondrazaka Airport,WAM
WAN,Waverney Airport,WAN
WAO,Wabo Airport,WAO
WAP,Alto Palena Airport,WAP
WAQ,Antsalova Airport,WAQ
WAR,Waris Airport,WAR
WAT,Waterford Airport,WAT
WAU,Wauchope Airport,WAU
WAV,Wave Hill Airport,WAV
WAW,Warsaw Chopin Airport,WAW
WAX,Zwara Airport,WAX
WAY,Greene County Airport,WAY
WAZ,Warwick Airport,WAZ
WBA,"Wahai,Seram Island",WBA
WBB,Stebbins Airport,WBB
WBC,Wapolu Airport,WBC
WBD,Avaratra Airport,WBD
WBE,Ankaizina Airport,WBE
WBG,Schleswig Air Base,WBG
WBK,West Branch Community Airport,WBK
WBM,Wapenamanda Airport,WBM
WBO,Antsoa Airport,WBO
WBQ,Beaver Airport,WBQ
WBR,Roben Hood Airport,WBR
WBU,Boulder Municipal Airport,WBU
WBW,Wilkes Barre Wyoming Valley Airport,WBW
WCA,Gamboa Airport,WCA
WCD,Carosue Dam Airport,WCD
WCH,ChaitÃ©n Airport,WCH
WCR,Chandalar Lake Airport,WCR
WDA,Wadi Ain Airport,WDA
WDG,Enid Woodring Regional Airport,WDG
WDH,Hosea Kutako International Airport,WDH
WDI,Wondai Airport,WDI
WDN,Waldron Airstrip,WDN
WDR,Barrow County Airport,WDR
WDS,Shiyan Wudangshan Airport,WDS
WEA,Parker County Airport,WEA
WED,Wedau Airport,WED
WEF,Weifang Airport,WEF
WEH,Weihai Airport,WEH
WEI,Weipa Airport,WEI
WEM,RAF West Malling,WEM
WEP,Weam Airport,WEP
WET,Wagethe Airport,WET
WEW,Wee Waa Airport,WEW
WFB,Ketchikan Harbor Seaplane Base,WFB
WFI,Fianarantsoa Airport,WFI
WFK,Northern Aroostook Regional Airport,WFK
WGA,Wagga Wagga City Airport,WGA
WGB,Bahawalnagar Airport,WGB
WGC,Warangal Airport,WGC
WGE,Walgett Airport,WGE
WGN,Shaoyang Wugang Airport,WGN
WGO,Winchester Regional Airport,WGO
WGP,Umbu Mehang Kunda Airport,WGP
WGT,Wangaratta Airport,WGT
WGU,Wagau Airport,WGU
WGY,Wagny Airport,WGY
WHD,Hyder Seaplane Base,WHD
WHF,Wadi Halfa Airport,WHF
WHK,Whakatane Airport,WHK
WHL,Welshpool Airport,WHL
WHO,Franz Josef Aerodrome,WHO
WHP,Whiteman Airport,WHP
WHS,Whalsay Airport,WHS
WHT,Wharton Regional Airport,WHT
WHU,Wuhu Air Base,WHU
WIB,Wilbarger County Airport,WIB
WIC,Wick Airport,WIC
WID,RAF Wildenrath,WID
WIE,Wiesbaden Army Airfield,WIE
WIK,Waiheke Reeve Airport,WIK
WIL,Nairobi Wilson Airport,WIL
WIN,Winton Airport,WIN
WIO,Wilcannia Airport,WIO
WIR,Wairoa Airport,WIR
WIT,Wittenoom Airport,WIT
WIU,Witu Airport,WIU
WJA,Woja Airport,WJA
WJF,General WM J Fox Airfield,WJF
WJR,Wajir Airport,WJR
WJU,Wonju/Hoengseong Air Base (K-38/K-46),WJU
WKA,Wanaka Airport,WKA
WKB,Warracknabeal Airport,WKB
WKF,Waterkloof Air Force Base,WKF
WKI,Hwange (Town) Airport,WKI
WKJ,Wakkanai Airport,WKJ
WKK,Aleknagik / New Airport,WKK
WKL,Waikoloa Heliport,WKL
WKN,Wakunai Airport,WKN
WKR,Abaco I Walker C Airport,WKR
WLA,Wallal Airport,WLA
WLC,Walcha Airport,WLC
WLD,Strother Field,WLD
WLE,Miles Airport,WLE
WLG,Wellington International Airport,WLG
WLH,Walaha Airport,WLH
WLK,Selawik Airport,WLK
WLL,Wollogorang Airport,WLL
WLO,Waterloo Airport,WLO
WLP,West Angelas Airport,WLP
WLR,Loring Seaplane Base,WLR
WLS,Hihifo Airport,WLS
WLW,Willows Glenn County Airport,WLW
WMA,Mandritsara Airport,WMA
WMB,Warrnambool Airport,WMB
WMC,Winnemucca Municipal Airport,WMC
WMD,Mandabe Airport,WMD
WME,Mount Keith Airport,WME
WMH,Ozark Regional Airport,WMH
WMI,Modlin Airport,WMI
WMK,Meyers Chuck Seaplane Base,WMK
WML,Malaimbandy Airport,WML
WMN,Maroantsetra Airport,WMN
WMO,White Mountain Airport,WMO
WMP,Mampikony Airport,WMP
WMR,Mananara Nord Airport,WMR
WMT,Zunyi Maotai Airport,WMT
WMX,Wamena Airport,WMX
WNA,Napakiak Airport,WNA
WND,Windarra Airport,WND
WNH,Wenshan Puzhehei Airport,WNH
WNI,Matahora Airport,WNI
WNN,Wunnumin Lake Airport,WNN
WNP,Naga Airport,WNP
WNR,Windorah Airport,WNR
WNS,Shaheed Benazirabad Airport,WNS
WNU,Wanuma Airport,WNU
WNZ,Wenzhou Longwan International Airport,WNZ
WOA,Wonenara Airport,WOA
WOE,Woensdrecht Air Base,WOE
WOK,Wonken Airport,WOK
WOL,Shellharbour Airport,WOL
WON,Wondoola Airport,WON
WOS,Wonsan Kalma International Airport,WOS
WOT,Wang-an Airport,WOT
WOW,Willow Airport,WOW
WPA,Cabo 1Â° Juan RomÃ¡n Airport,WPA
WPB,Port BergÃ© Airport,WPB
WPC,Pincher Creek Airport,WPC
WPK,Wrotham Park Airport,WPK
WPL,Powell Lake Seaplane Base,WPL
WPM,Wipim Airport,WPM
WPO,North Fork Valley Airport,WPO
WPR,Capitan Fuentes Martinez Airport Airport,WPR
WPU,Guardiamarina ZaÃ±artu Airport,WPU
WRA,Warder Airport,WRA
WRB,Robins Air Force Base,WRB
WRE,Whangarei Airport,WRE
WRG,Wrangell Airport,WRG
WRI,Mc Guire Air Force Base,WRI
WRL,Worland Municipal Airport,WRL
WRN,Windarling Airport,WRN
WRO,Copernicus WrocÅaw Airport,WRO
WRT,Warton Aerodrome,WRT
WRW,Warrawagine Airport,WRW
WRY,Westray Airport,WRY
WRZ,Weerawila Airport,WRZ
WSA,Wasua Airport,WSA
WSB,Steamboat Bay Seaplane Base,WSB
WSD,Condron Army Air Field,WSD
WSG,Washington County Airport,WSG
WSH,Brookhaven Airport,WSH
WSM,Wiseman Airport,WSM
WSN,South Naknek Nr 2 Airport,WSN
WSO,Washabo Airport,WSO
WSP,Waspam Airport,WSP
WSR,Wasior Airport,WSR
WST,Westerly State Airport,WST
WSU,Wasu Airport,WSU
WSX,Westsound/Wsx Seaplane Base,WSX
WSY,Whitsunday Island Airport,WSY
WSZ,Westport Airport,WSZ
WTA,Tambohorano Airport,WTA
WTB,Toowoomba Wellcamp Airport,WTB
WTD,West End Airport,WTD
WTE,Wotje Atoll Airport,WTE
WTK,Noatak Airport,WTK
WTL,Tuntutuliak Airport,WTL
WTN,RAF Waddington,WTN
WTO,Wotho Island Airport,WTO
WTP,Woitape Airport,WTP
WTR,Whiteriver Airport,WTR
WTS,Tsiroanomandidy Airport,WTS
WTT,Wantoat Airport,WTT
WTZ,Whitianga Airport,WTZ
WUA,Wuhai Airport,WUA
WUD,Wudinna Airport,WUD
WUG,Wau Airport,WUG
WUH,Wuhan Tianhe International Airport,WUH
WUI,Murrin Murrin Airport,WUI
WUM,Wasum Airport,WUM
WUN,Wiluna Airport,WUN
WUS,Nanping Wuyishan Airport,WUS
WUT,Xinzhou Wutaishan Airport,WUT
WUU,Wau Airport,WUU
WUV,Wuvulu Island Airport,WUV
WUX,Sunan Shuofang International Airport,WUX
WUZ,Wuzhou Changzhoudao Airport,WUZ
WVB,Walvis Bay Airport,WVB
WVI,Watsonville Municipal Airport,WVI
WVK,Manakara Airport,WVK
WVL,Waterville Robert Lafleur Airport,WVL
WVN,Wilhelmshaven-Mariensiel Airport,WVN
WWA,Wasilla Airport,WWA
WWD,Cape May County Airport,WWD
WWI,Woodie Woodie Airport,WWI
WWK,Wewak International Airport,WWK
WWP,Whale Pass Seaplane Float Harbor Facility,WWP
WWR,West Woodward Airport,WWR
WWT,Newtok Airport,WWT
WWY,West Wyalong Airport,WWY
WXN,Wanxian Airport,WXN
WYA,Whyalla Airport,WYA
WYB,Yes Bay Lodge Seaplane Base,WYB
WYE,Yengema Airport,WYE
WYN,Wyndham Airport,WYN
WYS,Yellowstone Airport,WYS
WZQ,Urad Middle Banner,WZQ
XAI,Xinyang Minggang Airport,XAI
XAL,Ãlamos Airport,XAL
XAP,Serafin Enoss Bertaso Airport,XAP
XAR,Aribinda Airport,XAR
XAU,SaÃºl Airport,XAU
XBB,Blubber Bay Seaplane Base,XBB
XBE,Bearskin Lake Airport,XBE
XBG,Bogande Airport,XBG
XBJ,Birjand Airport,XBJ
XBN,Biniguni Airport,XBN
XBO,Boulsa Airport,XBO
XBR,Brockville - Thousand Islands Regional Tackaberry Airport,XBR
XCH,Christmas Island Airport,XCH
XCL,Cluff Lake Airport,XCL
XCM,Chatham Kent Airport,XCM
XCO,Colac Airport,XCO
XCR,ChÃ¢lons-Vatry Airport,XCR
XCZ,Charleville-MÃ©ziÃ¨res Airport,XCZ
XDA,Dax Seyresse Airport,XDA
XDE,Diebougou Airport,XDE
XDJ,Djibo Airport,XDJ
XEN,Xingcheng Air Base,XEN
XES,Grand Geneva Resort Airport,XES
XFN,Xiangyang Liuji Airport,XFN
XFW,Hamburg-Finkenwerder Airport,XFW
XGA,Gaoua Airport,XGA
XGG,Gorom-Gorom Airport,XGG
XGN,Xangongo Airport,XGN
XGR,Kangiqsualujjuaq (Georges River) Airport,XGR
XIC,Xichang Qingshan Airport,XIC
XIE,Xienglom Airport,XIE
XIG,Xinguara Municipal Airport,XIG
XIJ,Ahmed Al Jaber Air Base,XIJ
XIL,Xilinhot Airport,XIL
XIN,Xingning Airport,XIN
XIQ,Ilimanaq Heliport,XIQ
XIY,Xi'an Xianyang International Airport,XIY
XJD,Al Udeid Air Base,XJD
XJM,Mangla Airport,XJM
XKA,Kantchari Airport,XKA
XKH,Xieng Khouang Airport,XKH
XKS,Kasabonika Airport,XKS
XKY,Kaya Airport,XKY
XLB,Lac Brochet Airport,XLB
XLO,Long XuyÃªn Airport,XLO
XLS,Saint Louis Airport,XLS
XLU,Leo Airport,XLU
XLW,Lemwerder Airport,XLW
XMA,Maramag Airport,XMA
XMC,Mallacoota Airport,XMC
XMD,Madison Municipal Airport,XMD
XME,Maubeuge-Ãlesmes Airport,XME
XMG,Mahendranagar Airport,XMG
XMH,Manihi Airport,XMH
XMI,Masasi Airport,XMI
XML,Minlaton Airport,XML
XMN,Xiamen Gaoqi International Airport,XMN
XMP,Macmillan Pass Airport,XMP
XMS,Coronel E Carvajal Airport,XMS
XMY,Yam Island Airport,XMY
XNA,Northwest Arkansas Regional Airport,XNA
XNG,Quáº£ng NgÃ£i Airfield,XNG
XNH,Ali Air Base,XNH
XNN,Xining Caojiabu Airport,XNN
XNT,Xingtai Dalian Airport,XNT
XNU,Nouna Airport,XNU
XOG,Orange-Caritat (BA 115) Air Base,XOG
XPA,Pama Airport,XPA
XPK,Pukatawagan Airport,XPK
XPL,Coronel Enrique Soto Cano Air Base,XPL
XPP,Poplar River Airport,XPP
XPR,Pine Ridge Airport,XPR
XQP,Quepos Managua Airport,XQP
XQU,Qualicum Beach Airport,XQU
XRH,RAAF Base Richmond,XRH
XRQ,Xinbarag Youqi Baogede Airport,XRQ
XRR,Ross River Airport,XRR
XRY,Jerez Airport,XRY
XSB,Sir Bani Yas Airport,XSB
XSC,South Caicos Airport,XSC
XSD,Tonopah Test Range Airport,XSD
XSE,Sebba Airport,XSE
XSI,South Indian Lake Airport,XSI
XSO,Siocon Airport,XSO
XSP,Seletar Airport,XSP
XTG,Thargomindah Airport,XTG
XTL,Tadoule Lake Airport,XTL
XTO,Taroom Airport,XTO
XTR,Tara Airport,XTR
XUZ,Xuzhou Guanyin Airport,XUZ
XVL,Vinh Long Airfield,XVL
XVS,Valenciennes-Denain Airport,XVS
XWA,Williston Basin International Airport,XWA
XXN,Riyadh Air Base,XXN
XXZ,Modi,XXZ
XYA,Yandina Airport,XYA
XYE,Ye Airport,XYE
XYR,Edwaki Airport,XYR
XZA,ZabrÃ© Airport,XZA
XZM,Macau Heliport at Outer Harbour Ferry Terminal,XZM
YAA,Anahim Lake Airport,YAA
YAB,Arctic Bay Airport,YAB
YAC,Cat Lake Airport,YAC
YAD,Moose Lake Airport,YAD
YAG,Fort Frances Municipal Airport,YAG
YAH,La Grande-4 Airport,YAH
YAI,Gral. Bernardo OÂ´Higgins Airport,YAI
YAJ,Lyall Harbour Seaplane Base,YAJ
YAK,Yakutat Airport,YAK
YAL,Alert Bay Airport,YAL
YAM,Sault Ste Marie Airport,YAM
YAN,Yangambi Airport,YAN
YAO,YaoundÃ© Airport,YAO
YAP,Yap International Airport,YAP
YAQ,Maple Bay Seaplane Base,YAQ
YAR,La Grande-3 Airport,YAR
YAS,Yasawa Island Airport,YAS
YAT,Attawapiskat Airport,YAT
YAU,Donaldson Airport,YAU
YAV,Mayne Island Seaplane Base,YAV
YAX,Wapekeka Airport,YAX
YAY,St. Anthony Airport,YAY
YAZ,Tofino / Long Beach Airport,YAZ
YBA,Banff Airport,YBA
YBB,Kugaaruk Airport,YBB
YBC,Baie Comeau Airport,YBC
YBE,Uranium City Airport,YBE
YBF,Bamfield Seaplane Base,YBF
YBG,CFB Bagotville,YBG
YBH,Bull Harbour Water Aerodrome,YBH
YBI,Black Tickle Airport,YBI
YBJ,Baie-Johan-Beetz Water Aerodrome,YBJ
YBK,Baker Lake Airport,YBK
YBL,Campbell River Airport,YBL
YBM,Bronson Creek Airport,YBM
YBO,Bob Quinn Lake Airport,YBO
YBP,Yibin Caiba Airport,YBP
YBQ,Telegraph Harbour Seaplane Base,YBQ
YBR,Brandon Municipal Airport,YBR
YBS,Opapimiskan Lake Airport,YBS
YBT,Brochet Airport,YBT
YBV,Berens River Airport,YBV
YBW,Bedwell Harbour Seaplane Base,YBW
YBX,Lourdes de Blanc Sablon Airport,YBX
YBY,Bonnyville Airport,YBY
YCA,Courtenay Airpark,YCA
YCB,Cambridge Bay Airport,YCB
YCC,Cornwall Regional Airport,YCC
YCD,Nanaimo Airport,YCD
YCE,Centralia / James T. Field Memorial Aerodrome,YCE
YCF,Cortes Bay Water Aerodrome,YCF
YCG,Castlegar/West Kootenay Regional Airport,YCG
YCH,Miramichi Airport,YCH
YCK,Tommy Kochon Airport,YCK
YCL,Charlo Airport,YCL
YCM,Niagara District Airport,YCM
YCN,Cochrane Airport,YCN
YCO,Kugluktuk Airport,YCO
YCQ,Chetwynd Airport,YCQ
YCR,Cross Lake (Charlie Sinclair Memorial) Airport,YCR
YCS,Chesterfield Inlet Airport,YCS
YCT,Coronation Airport,YCT
YCU,Yuncheng Guangong Airport,YCU
YCV,Cartierville Airport,YCV
YCW,Chilliwack Airport,YCW
YCY,Clyde River Airport,YCY
YCZ,Fairmont Hot Springs Airport,YCZ
YDA,Dawson City Airport,YDA
YDB,Burwash Airport,YDB
YDC,Drayton Valley Industrial Airport,YDC
YDE,Paradise River Airport,YDE
YDF,Deer Lake Airport,YDF
YDG,Digby / Annapolis Regional Airport,YDG
YDJ,Hatchet Lake Airport,YDJ
YDL,Dease Lake Airport,YDL
YDN,Dauphin Barker Airport,YDN
YDO,Dolbeau St Felicien Airport,YDO
YDP,Nain Airport,YDP
YDQ,Dawson Creek Airport,YDQ
YDT,Boundary Bay Airport,YDT
YDU,Kasba Lake Airport,YDU
YDV,Bloodvein River Airport,YDV
YDW,North of Sixty Airport,YDW
YEB,Bar River Airport,YEB
YEC,Yecheon Airbase,YEC
YEG,Edmonton International Airport,YEG
YEH,Asaloyeh Airport,YEH
YEH,Yinchuan/Xincheng Air Base,YEH
YEI,Bursa YeniÅehir Airport,YEI
YEK,Arviat Airport,YEK
YEL,Elliot Lake Municipal Airport,YEL
YEM,Manitoulin East Municipal Airport,YEM
YEN,Estevan Airport,YEN
YEO,RNAS Yeovilton,YEO
YEQ,Yenkis(Yankisa) Airport,YEQ
YER,Fort Severn Airport,YER
YES,Yasouj Airport,YES
YET,Edson Airport,YET
YEU,Eureka Airport,YEU
YEV,Inuvik Mike Zubko Airport,YEV
YEY,Amos/Magny Airport,YEY
YFA,Fort Albany Airport,YFA
YFB,Iqaluit Airport,YFB
YFC,Fredericton Airport,YFC
YFE,Forestville Airport,YFE
YFG,Fontanges Airport,YFG
YFH,Fort Hope Airport,YFH
YFI,Fort Mackay / Firebag,YFI
YFJ,WekweÃ¨tÃ¬ Airport,YFJ
YFL,Fort Reliance Seaplane Base,YFL
YFO,Flin Flon Airport,YFO
YFR,Fort Resolution Airport,YFR
YFS,Fort Simpson Airport,YFS
YFX,St. Lewis (Fox Harbour) Airport,YFX
YGA,Lac Gagnon Seaplane Base,YGA
YGB,Texada Gillies Bay Airport,YGB
YGC,Grande Cache Airport,YGC
YGE,Gorge Harbour Seaplane Base,YGE
YGG,Ganges Seaplane Base,YGG
YGH,Fort Good Hope Airport,YGH
YGJ,Yonago Kitaro Airport / JASDF Miho Air Base,YGJ
YGK,Kingston Norman Rogers Airport,YGK
YGL,La Grande RiviÃ¨re Airport,YGL
YGM,Gimli Industrial Park Airport,YGM
YGN,Greenway Sound Seaplane Base,YGN
YGO,Gods Lake Narrows Airport,YGO
YGP,GaspÃ© (Michel-Pouliot) Airport,YGP
YGQ,Geraldton Greenstone Regional Airport,YGQ
YGR,Ãles-de-la-Madeleine Airport,YGR
YGT,Igloolik Airport,YGT
YGV,Havre St Pierre Airport,YGV
YGW,Kuujjuarapik Airport,YGW
YGX,Gillam Airport,YGX
YGY,Deception Airport,YGY
YGZ,Grise Fiord Airport,YGZ
YHA,Port Hope Simpson Airport,YHA
YHB,Hudson Bay Airport,YHB
YHD,Dryden Regional Airport,YHD
YHE,Hope Airport,YHE
YHF,Hearst RenÃ© Fontaine Municipal Airport,YHF
YHH,Campbell River Seaplane Base,YHH
YHI,Ulukhaktok Holman Airport,YHI
YHK,Gjoa Haven Airport,YHK
YHM,John C. Munro Hamilton International Airport,YHM
YHN,Hornepayne Municipal Airport,YHN
YHO,Hopedale Airport,YHO
YHP,Poplar Hill Airport,YHP
YHR,Chevery Airport,YHR
YHS,Sechelt-Gibsons Airport,YHS
YHT,Haines Junction Airport,YHT
YHU,MontrÃ©al / Saint-Hubert Airport,YHU
YHY,Hay River / Merlyn Carter Airport,YHY
YHZ,Halifax / Stanfield International Airport,YHZ
YIA,Yogyakarta International Airport,YIA
YIB,Atikokan Municipal Airport,YIB
YIC,Yichun Mingyueshan Airport,YIC
YIE,Arxan Yi'ershi Airport,YIE
YIF,St Augustin Airport,YIF
YIG,Big Bay Seaplane Base,YIG
YIH,Yichang Sanxia Airport,YIH
YIK,Ivujivik Airport,YIK
YIN,Yining Airport,YIN
YIO,Pond Inlet Airport,YIO
YIP,Willow Run Airport,YIP
YIV,Island Lake Airport,YIV
YIW,Yiwu Airport,YIW
YJA,Jasper Airport,YJA
YJF,Fort Liard Airport,YJF
YJN,St Jean Airport,YJN
YJP,Hinton/Jasper-Hinton Airport,YJP
YJS,SamjiyÅn Airport,YJS
YJT,Stephenville Airport,YJT
YKA,Kamloops Airport,YKA
YKC,Collins Bay Airport,YKC
YKD,Kincardine Municipal Airport,YKD
YKE,Knee Lake Airport,YKE
YKF,Waterloo Airport,YKF
YKG,Kangirsuk Airport,YKG
YKH,Yingkou Lanqi Airport,YKH
YKJ,Key Lake Airport,YKJ
YKK,Kitkatla Seaplane Base,YKK
YKL,Schefferville Airport,YKL
YKM,Yakima Air Terminal McAllister Field,YKM
YKN,Chan Gurney Municipal Airport,YKN
YKO,Hakkari YÃ¼ksekova Airport,YKO
YKQ,Waskaganish Airport,YKQ
YKS,Yakutsk Airport,YKS
YKT,Klemtu Water Aerodrome,YKT
YKU,Chisasibi Airport,YKU
YKX,Kirkland Lake Airport,YKX
YKY,Kindersley Airport,YKY
YKZ,Buttonville Municipal Airport,YKZ
YLB,Lac La Biche Airport,YLB
YLC,Kimmirut Airport,YLC
YLD,Chapleau Airport,YLD
YLE,WhatÃ¬ Airport,YLE
YLG,Yalgoo Airport,YLG
YLH,Lansdowne House Airport,YLH
YLI,Ylivieska Airfield,YLI
YLJ,Meadow Lake Airport,YLJ
YLK,Barrie-Orillia (Lake Simcoe Regional Airport),YLK
YLL,Lloydminster Airport,YLL
YLM,Clinton Creek Airport,YLM
YLP,Mingan Airport,YLP
YLQ,La Tuque Airport,YLQ
YLR,Leaf Rapids Airport,YLR
YLS,Lebel-sur-Quevillon Airport,YLS
YLT,Alert Airport,YLT
YLV,Yevlakh Airport,YLV
YLW,Kelowna International Airport,YLW
YLY,Langley Airport,YLY
YMA,Mayo Airport,YMA
YMB,Merritt Airport,YMB
YMD,Mould Bay Airport,YMD
YME,Matane Airport,YME
YMG,Manitouwadge Airport,YMG
YMH,Mary's Harbour Airport,YMH
YMJ,Moose Jaw Air Vice Marshal C. M. McEwen Airport,YMJ
YMK,Mys Kamenny Airport,YMK
YML,Charlevoix Airport,YML
YMM,Fort McMurray Airport,YMM
YMN,Makkovik Airport,YMN
YMO,Moosonee Airport,YMO
YMP,Port Mcneill Airport,YMP
YMS,Moises Benzaquen Rengifo Airport,YMS
YMT,Chapais Airport,YMT
YMU,Mansons Landing Seaplane Base,YMU
YMV,Mary River Aerodrome,YMV
YMW,Maniwaki Airport,YMW
YMX,Montreal International (Mirabel) Airport,YMX
YNA,Natashquan Airport,YNA
YNB,Prince Abdulmohsin Bin Abdulaziz Airport,YNB
YNC,Wemindji Airport,YNC
YND,Ottawa / Gatineau Airport,YND
YNE,Norway House Airport,YNE
YNG,Youngstown Warren Regional Airport,YNG
YNH,Hudsons Hope Airport,YNH
YNJ,Yanji Chaoyangchuan Airport,YNJ
YNL,Points North Landing Airport,YNL
YNM,Matagami Airport,YNM
YNO,North Spirit Lake Airport,YNO
YNP,Natuashish Airport,YNP
YNS,Nemiscau Airport,YNS
YNT,Duplicate --Yantai Penglai International Airport,YNT
YNT,Yantai Penglai International Airport,YNT
YNX,Snap Lake Airport,YNX
YNY,Yangyang International Airport,YNY
YNZ,Yancheng Airport,YNZ
YOA,Ekati Airport,YOA
YOC,Old Crow Airport,YOC
YOD,CFB Cold Lake,YOD
YOE,Donnelly Airport,YOE
YOG,Ogoki Post Airport,YOG
YOH,Oxford House Airport,YOH
YOI,Opinaca Aerodrome,YOI
YOJ,High Level Airport,YOJ
YOL,Yola Airport,YOL
YON,Yongphulla Airport,YON
YOO,Toronto/Oshawa Executive Airport,YOO
YOP,Rainbow Lake Airport,YOP
YOS,Owen Sound / Billy Bishop Regional Airport,YOS
YOT,Yotvata Airfield,YOT
YOW,Ottawa Macdonald-Cartier International Airport,YOW
YOY,C J.H.L.(Joe) Lecomte) Heliport,YOY
YPA,Prince Albert Glass Field,YPA
YPB,Alberni Valley Regional Airport,YPB
YPC,Paulatuk (Nora Aliqatchialuk Ruben) Airport,YPC
YPD,Parry Sound Area Municipal Airport,YPD
YPE,Peace River Airport,YPE
YPG,Portage-la-Prairie / Southport Airport,YPG
